     5
  3   -.225   -.056    .381    .140
  4    .198    .049   -.335    .140
     4
  1   -.260   -.628  -2.824    .140
  2   -.152   -.219    .884    .140
  3   -.038   -.099   -.456    .140
  4    .038    .093    .431    .140
     6
  1    .991  -3.056   1.695    .140
  2   -.873   2.247    .015    .000
  3   -.788   2.313  -1.444    .140
  4   -.109    .331   -.197    .140
  5  12.955 -37.882  20.756   -.106
  6 -12.077  35.640 -21.143    .106
     3
  1   -.038    .108    .587    .000
  2    .138    .329   -.285    .140
  3   -.132   -.319    .278    .140
     7
  1  -3.265   4.837   2.918    .140
  2   1.748  -3.051  -1.788    .140
  3    .768   1.056    .406    .140
  4    .203   -.219   -.092    .140
  5    .194   -.292   -.182    .140
  6 -23.026  33.932  20.531    .106
  7  22.889 -33.795 -20.857   -.106
     7
  1    .800   2.176   1.739    .140
  2   -.673  -1.772  -1.429    .140
  3   -.183   -.485   -.390    .000
  4   -.168   -.045    .685    .140
  5 -12.980 -34.629 -28.289   -.106
  6   3.961   7.434   6.385   -.106
  7   1.057   2.622   2.224   -.106
     6
  1   2.524  -2.667  -3.053    .140
  2  -1.723   1.860   2.027    .140
  3    .742    .618   -.275    .140
  4    .204   -.074    .582    .140
  5 -24.655  25.764  29.415    .106
  6  24.668 -25.776 -29.081   -.106
     5
  1    .165   2.511   3.813    .140
  2   -.097  -1.521  -2.385    .140
  3   -.062    .490    .385    .140
  4    .014    .228    .366    .140
  5   -.007   -.195   -.313    .140
     5
  1   5.088   1.054   1.818    .140
  2  -3.536   -.705  -1.163    .140
  3   -.339   -.069   -.105    .140
  4  42.763   8.691  14.224   -.106
  5 -41.975  -8.524 -13.829    .106
     5
  1    .470  -5.864   4.087    .140
  2   -.288   5.272  -3.491    .140
  3    .371    .253   -.505    .140
  4   2.327 -38.213  26.017   -.106
  5  -2.267  37.102 -24.603    .106
     5
  1    .473   1.170   2.747    .140
  2   -.242   -.580  -1.343    .140
  3   -.333  -1.062    .441    .140
  4   -.058   -.178   -.397    .140
  5    .054    .168    .384    .140
     5
  1  10.863   7.918    .640    .140
  2  -2.210  -1.614   -.149    .140
  3   -.391   -.284   -.029    .140
  4 -37.705 -26.691  -2.756   -.106
  5  31.052  21.837   2.345    .106
     4
  1   3.552   -.702    .364    .140
  2  -2.661    .525   -.367    .140
  3 -45.737   9.419  -5.627   -.106
  4  44.582  -9.181   5.392    .106
     4
  1  -4.300  -3.764  10.696    .140
  2    .584    .507  -1.385    .140
  3    .147    .123   -.352    .140
  4   -.121   -.100    .292    .140
     6
  1   3.812   4.463   4.981    .140
  2  -1.850  -2.140  -2.238    .140
  3    .525   -.162    .440    .140
  4   -.178   -.209   -.220    .140
  5 -23.667 -28.092 -30.057   -.106
  6  22.719  26.969  29.055    .106
     4
  1    .717   -.080  -4.026    .140
  2   -.660    .092   3.772    .140
  3   -.057    .006    .302    .140
  4    .038   -.004   -.202    .140
     6
  1   2.595   1.285  -2.461    .140
  2  -2.426  -1.140   2.343    .140
  3    .156   -.173   -.526    .140
  4    .267    .123   -.251    .140
  5 -32.110 -15.319  30.947    .106
  6  31.446  15.000 -30.008   -.106
     5
  1  11.809  -8.811  -1.749    .140
  2  -3.228   2.381    .418    .140
  3   -.170   -.077    .502    .140
  4 -35.357  26.545   5.381   -.106
  5  30.265 -22.760  -4.443    .106
     6
  1  -1.204   2.085   8.881    .140
  2    .492   -.742  -3.334    .140
  3    .073   -.160   -.643    .140
  4   -.026   -.078    .569    .140
  5   -.055    .122    .490    .140
  6    .001    .339    .304    .140
     6
  1    .470    .744   1.571    .140
  2   -.396   -.648  -1.339    .140
  3   -.185   -.319   -.669    .140
  4    .143    .239    .498    .140
  5    .114    .186    .390    .140
  6   -.097   -.160   -.337    .140
     6
  1  -1.776   -.200  -1.679    .140
  2   1.807    .235   1.729    .140
  3   1.112    .131   1.072    .140
  4   -.340   -.041   -.328    .140
  5  32.730   4.089  31.094    .106
  6 -32.309  -4.031 -30.601   -.106
     4
  1  -1.692    .471  -1.927    .140
  2   2.463   -.692   2.730    .140
  3 -35.720  10.051 -40.613    .106
  4  28.688  -8.073  32.215   -.106
     5
  1    .713   2.469  -1.181    .140
  2   -.703  -2.501   1.229    .140
  3    .098    .348   -.172    .140
  4 -11.759 -40.060  19.153   -.106
  5  11.690  39.795 -18.977    .106
     5
  1    .513  -4.834  -1.299    .000
  2   -.520   4.351   1.329    .140
  3    .321  -2.863   -.758    .140
  4  -5.117  44.072  12.151    .106
  5   4.510 -38.280 -10.304   -.106
     6
  1  -2.575   -.401  -2.778    .140
  2   2.433    .442   2.576    .140
  3   -.100  -1.104   -.810    .140
  4   -.434   -.069   -.469    .140
  5  26.789   4.430  28.728    .106
  6 -25.870  -4.293 -27.964   -.106
     6
  1  -3.698   -.020   -.976    .000
  2  -2.666   -.213    .484    .140
  3   2.370    .168   -.266    .140
  4    .401    .031   -.041    .140
  5  45.728   3.087  -5.597    .106
  6 -41.589  -3.039   6.918   -.106
     4
  1   1.462  -1.603  -3.418    .140
  2   -.766    .886   1.821    .140
  3   -.130    .141    .303    .140
  4    .127   -.137   -.295    .140
     6
  1   4.017  -4.334   2.041    .140
  2  -2.705   3.172  -1.424    .140
  3    .062    .090    .441    .140
  4   -.237    .257   -.122    .140
  5 -29.616  32.939 -14.945    .106
  6  28.816 -32.056  14.793   -.106
     3
  1   -.062    .263  -1.056    .140
  2   -.003    .121   -.464    .140
  3    .001   -.041    .166    .140
     6
  1   -.541   1.016  -2.148    .140
  2    .511   -.929   2.014    .140
  3   -.270    .533  -1.147    .140
  4    .117   -.227    .489    .140
  5   -.137    .245   -.529    .140
  6    .127   -.230    .495    .140
     8
  1  -6.094 -17.976  16.556    .140
  2    .884   3.049  -2.740    .140
  3    .695    .317   2.354    .140
  4   -.611   -.224   2.344    .140
  5   -.192   -.034   -.735    .140
  6    .074    .261   -.232    .140
  7   9.780  34.219 -30.863   -.106
  8  -5.928 -22.782  20.236    .106
     4
  1  -3.270  -2.010    .079    .140
  2   1.954   1.188   -.028    .140
  3   1.038   -.126    .812    .140
  4    .299    .184   -.007    .140
     5
  1  -2.378   3.548    .428    .140
  2   1.812  -2.701   -.324    .140
  3    .286   -.435   -.051    .140
  4 -25.115  37.637   5.166   -.106
  5  24.787 -37.162  -4.158    .106
     4
  1   5.017    .187    .104    .140
  2    .739    .224  -1.049    .140
  3  -3.247   -.131    .135    .140
  4   -.431    .487   -.269    .000
     6
  1   3.013   3.524   4.735    .140
  2   -.978  -1.127  -1.699    .140
  3    .368    .498   -.905    .140
  4    .976  -1.966   -.038    .140
  5 -16.876 -19.481 -29.074    .106
  6  17.664  20.298  27.810   -.106
     5
  1    .904   1.811   2.781    .140
  2   -.499   -.998  -1.732    .140
  3   -.371   -.599   -.164    .000
  4    .112    .217    .376    .140
  5   -.108   -.209   -.363    .140
     6
  1   2.231   1.782   3.796    .140
  2  -1.451  -1.156  -2.485    .140
  3    .240    .187    .418    .140
  4   -.150   -.124   -.267    .140
  5  22.432  18.034  39.171    .106
  6 -20.908 -16.801 -36.039   -.106
     4
  1  -4.256   3.625   1.426    .140
  2   2.296  -1.928   -.697    .140
  3  34.186 -28.933 -10.879   -.106
  4 -32.249  27.290   9.967    .106
     5
  1 -17.185  10.011   1.196    .140
  2   1.968  -1.131   -.125    .140
  3    .359   -.203   -.025    .140
  4  39.625 -23.073  -2.395   -.106
  5 -27.223  15.813   1.613    .106
     7
  1  -4.432  -6.316  -3.193    .140
  2   2.183   3.275   1.525    .140
  3    .286   -.861   -.876    .140
  4    .120   -.210    .880    .140
  5    .086   -.178   -.760    .140
  6  23.393  35.483  16.430   -.106
  7 -21.655 -32.995 -15.236    .106
     6
  1   1.449   3.216   1.085    .140
  2   -.818  -1.818   -.605    .140
  3    .471    .021  -1.118    .140
  4   -.200   -.437   -.145    .140
  5  18.818  40.498  13.613   -.106
  6 -18.662 -40.192 -13.398    .106
     6
  1  -3.730   4.356   3.779    .140
  2   3.612  -4.172  -3.384    .140
  3    .120   -.242   1.058    .140
  4   -.104   -.072    .447    .140
  5 -25.012  28.912  24.498    .106
  6  24.814 -28.677 -24.159   -.106
     5
  1   3.048   4.902   1.515    .140
  2  -1.024  -1.561   -.545    .140
  3   -.193   -.288   -.105    .140
  4 -24.244 -37.974 -12.999    .106
  5  23.953  37.502  12.483   -.106
     4
  1   4.892    .781   3.228    .140
  2  -3.663   -.584  -2.518    .140
  3  37.980   5.666  25.851    .106
  4 -37.282  -5.558 -25.246   -.106
     7
  1   -.428    .259   -.993    .140
  2    .304   -.185    .705    .140
  3    .533   -.356   1.301    .140
  4   -.333    .214   -.804    .140
  5   -.287    .183   -.692    .140
  6   -.143   -.096    .375    .140
  7    .163   -.104    .391    .140
     5
  1  -3.899  -1.288  -1.398    .140
  2   -.525    .377   -.744    .140
  3   2.874    .936   1.025    .140
  4  42.151  14.119  14.648   -.106
  5 -40.734 -13.632 -13.751    .106
     4
  1   2.662    .865   3.935    .140
  2  -2.037   -.613  -3.058    .140
  3    .286    .091    .427    .140
  4   -.229   -.073   -.349    .140
     6
  1   2.618   -.687   2.289    .140
  2  -1.916    .435  -1.637    .140
  3   -.303    .006  -1.259    .140
  4   -.320    .077   -.280    .140
  5  34.915  -9.019  30.539    .106
  6 -34.644   8.935 -29.686   -.106
     5
  1   -.613  -1.616   2.463    .140
  2    .107    .272   -.413    .000
  3   -.510    .360   -.278    .140
  4    .216   -.077   -.703    .140
  5   -.096   -.242    .376    .140
     6
  1   2.466  -4.150  -2.763    .140
  2  -2.008   3.260   2.092    .140
  3   1.311    .038   -.710    .140
  4    .183   -.298   -.196    .140
  5 -21.071  34.390  22.043   -.106
  6  20.314 -33.197 -21.836    .106
     6
  1   4.071    .164   1.752    .140
  2  -2.157   -.066   -.992    .140
  3    .053   -.114    .717    .140
  4   -.609   -.024   -.288    .140
  5  43.638   1.575  19.841   -.106
  6 -31.985  -1.175 -14.420    .106
     4
  1  -4.578  -1.087  -4.549    .140
  2   2.970    .733   3.077    .140
  3  33.791   8.100  34.155   -.106
  4 -32.693  -7.832 -32.820    .106
     3
  1   -.449    .454   -.188    .000
  2    .392   -.389    .174    .000
  3 -31.624  31.442 -13.556   -.106
     6
  1  -2.047   1.394   3.307    .140
  2   1.666  -1.113  -2.695    .140
  3   -.210    .135    .342    .140
  4    .202   -.129   -.328    .140
  5 -34.727  22.541  56.606   -.106
  6  13.044  -8.425 -22.286    .106
     6
  1    .785  -3.920    .352    .140
  2   -.654   3.291   -.414    .140
  3    .608   1.009    .709    .140
  4   -.076    .379   -.054    .140
  5   8.994 -45.698   5.148   -.106
  6  -8.506  43.202  -4.583    .106
     5
  1  -3.465   2.055  -2.696    .140
  2   3.330  -2.006   2.584    .140
  3   1.050    .632   -.482    .140
  4  32.407 -19.045  25.048   -.106
  5 -32.216  18.955 -25.098    .106
     5
  1   1.096    .079  -4.598    .140
  2   -.652   -.058   2.767    .000
  3   -.922   -.079   3.922    .140
  4    .729   -.061   -.065    .140
  5    .088    .011   -.357    .140
     5
  1  -2.562  -3.597  11.373    .140
  2    .605    .760  -2.433    .140
  3   -.499    .062   -.440    .140
  4   -.092   -.133    .411    .140
  5    .084    .121   -.374    .140
     5
  1   3.588   2.837   1.968    .140
  2  -2.179  -1.726  -1.103    .140
  3   -.440   -.346   -.216    .140
  4 -33.729 -26.178 -17.332    .106
  5  32.813  25.466  16.913   -.106
     7
  1  -3.600  -2.831   4.200    .140
  2   1.871   1.495  -2.155    .140
  3   -.533    .320   -.880    .140
  4    .305    .238   -.350    .000
  5    .030   -.005   -.162    .140
  6 -26.101 -20.370  31.154    .106
  7  24.792  19.359 -28.387   -.106
     2
  1   -.415    .517   5.540    .140
  2    .197   -.236  -2.569    .140
     7
  1   1.778  -2.257  -4.048    .140
  2  -1.317   1.665   2.943    .140
  3    .550   -.703  -1.242    .000
  4    .512    .086    .763    .140
  5   -.177    .412   1.953    .140
  6   -.164    .212    .387    .140
  7-124.901 161.444 282.798   -.106
     5
  1   2.101   -.241   2.459    .140
  2  -1.467    .167  -1.762    .140
  3    .413    .535  -1.092    .140
  4  29.259  -3.418  35.016    .106
  5 -24.684   2.889 -29.776   -.106
     5
  1   -.319  -2.865  -3.972    .140
  2    .266   2.376   3.326    .140
  3    .351    .658   -.179    .140
  4    .035    .259    .370    .140
  5   -.032   -.239   -.343    .140
     5
  1   1.026   -.870   4.176    .140
  2    .401   -.145   1.003    .140
  3    .157   -.004    .602    .140
  4   -.114    .111   -.479    .140
  5    .108   -.103    .447    .140
     5
  1   -.309    .802   1.757    .000
  2   -.107    .275    .601    .140
  3    .142   -.339   -.766    .140
  4   -.053    .166    .382    .140
  5    .064   -.174   -.376    .140
     6
  1   2.362   -.417   9.078    .140
  2  -1.310    .342  -5.181    .140
  3   -.281   1.099    .298    .140
  4    .088    .060    .533    .140
  5   -.118    .020   -.435    .140
  6    .104   -.017    .388    .140
     5
  1  -1.217  -3.310   3.118    .140
  2    .651   1.925  -1.802    .140
  3    .099    .268   -.257    .140
  4 -11.561 -32.465  30.711    .106
  5  11.352  31.755 -30.393   -.106
     5
  1   1.293  -3.900  -2.936    .140
  2  -1.256   3.984   2.907    .140
  3   -.191   -.036   -.919    .140
  4  11.653 -36.054 -26.516   -.106
  5 -11.545  35.731  26.525    .106
     6
  1  -2.387   3.886   4.359    .140
  2   1.151  -1.952  -2.084    .140
  3    .219    .317   -.998    .140
  4    .200   -.326   -.347    .140
  5 -17.138  28.565  31.289    .106
  6  17.184 -28.609 -31.083   -.106
     6
  1   -.198   3.807  -1.316    .140
  2    .125  -3.113   1.188    .140
  3  -1.124    .035    .748    .140
  4    .238   -.262   -.737    .140
  5   2.301 -43.954  15.664   -.106
  6  -2.261  43.097 -15.710    .106
     5
  1  -5.547   -.606  -2.729    .140
  2   2.487    .398   1.531    .140
  3   -.292   -.045   -.180    .140
  4  39.591   5.628  23.577   -.106
  5 -38.520  -5.508 -22.707    .106
     5
  1   2.224  -2.035  -2.527    .140
  2  -2.258   2.082   2.612    .140
  3    .117   -.043   -.733    .140
  4 -26.514  24.424  29.970    .106
  5  26.080 -24.023 -28.790   -.106
     6
  1   3.734   -.742  -1.203    .140
  2  -3.500    .719   1.201    .140
  3   -.162    .155  -1.254    .140
  4    .396   -.078   -.124    .140
  5  42.305  -9.016 -14.005   -.106
  6 -41.264   8.781  13.898    .106
     6
  1   1.545   2.851   3.964    .140
  2   -.755  -1.359  -1.921    .140
  3   -.684  -1.236    .546    .140
  4   -.180    .262    .327    .140
  5 -18.161 -31.816 -45.266    .106
  6  12.523  21.519  30.192   -.106
     6
  1   8.198    .615  -4.476    .140
  2  -3.677   -.312   1.910    .140
  3   -.136   -.790  -1.118    .140
  4    .421    .034   -.235    .140
  5 -40.419  -3.480  21.943   -.106
  6  33.392   2.885 -18.349    .106
     4
  1  -2.523   -.404   -.617    .140
  2   2.524    .402    .567    .140
  3  44.593   6.639  10.163   -.106
  4 -43.306  -6.449  -9.911    .106
     7
  1   2.865   5.517   4.069    .140
  2  -1.321  -2.397  -1.783    .140
  3   -.173    .179   1.504    .140
  4   -.103    .152    .434    .140
  5   -.132   -.245   -.183    .140
  6 -17.433 -32.824 -24.366    .106
  7  16.269  30.635  22.601   -.106
     5
  1   -.620   1.295   -.065    .140
  2   -.369    .170  -1.444    .140
  3    .305   -.058    .709    .140
  4   -.153    .314   -.020    .140
  5   -.950   1.840   -.107    .106
     7
  1   1.429   1.602    .457    .140
  2  -1.126  -1.193   -.369    .140
  3    .418    .046    .609    .000
  4    .361    .392    .095    .140
  5   -.314   -.340   -.105    .140
  6  30.708  33.800   9.214   -.106
  7 -30.268 -32.871 -10.001    .106
     5
  1    .966    .214  -1.763    .140
  2   -.852   -.207   1.550    .140
  3    .437    .102   -.804    .000
  4    .872    .261  -1.667    .140
  5   -.238   -.056    .436    .000
     5
  1  -1.989   1.870   -.236    .140
  2   1.302  -1.294    .107    .140
  3   -.183   -.167    .661    .140
  4   -.282    .280   -.024    .140
  5 -32.883  31.835   -.746   -.106
     5
  1 -18.324   1.478  18.575    .140
  2   3.815   -.328  -3.967    .140
  3   -.252   -.094   -.790    .140
  4  31.538  -2.719 -32.055   -.106
  5 -11.279    .944  11.339    .106
     7
  1   -.509  -1.136  -1.421    .140
  2   2.271    .657    .603    .140
  3  -1.752   -.490   -.442    .140
  4   -.586   -.162   -.136    .140
  5    .355    .099    .097    .140
  6  43.770  12.000  11.416   -.106
  7 -43.204 -11.842 -11.225    .106
     9
  1   -.744  -3.048  -3.262    .140
  2    .475   1.987   2.178    .140
  3   -.115    .351   1.170    .140
  4   -.249    .164    .767    .140
  5   -.171   -.166    .917    .140
  6    .014   -.560   -.494    .140
  7   -.064   -.283   -.310    .140
  8   8.423  37.112  39.777   -.106
  9  -8.502 -36.708 -39.437    .106
     7
  1  -2.278    .545   1.339    .000
  2  -2.323   1.179   1.232    .140
  3   2.270  -1.048  -1.171    .140
  4    .154    .032   -.448    .140
  5  37.632 -17.854 -19.492    .106
  6 -35.110  17.221  18.259   -.106
  7  -3.583   1.344   1.761    .106
     6
  1  -3.311  -2.052  -1.672    .140
  2   -.533   -.798   1.293    .140
  3   3.068   1.893   1.407    .140
  4   -.307   -.189   -.155    .140
  5 -37.102 -23.672 -18.516    .106
  6  36.701  23.432  18.262   -.106
     5
  1   -.860   1.954   9.609    .000
  2   1.257   -.695   1.224    .140
